1842,532324,CINEVISTA   ,T ,Q,9.79,10.75,9.79,9.8,9.8,10.3,134,75073,736061.0,
1843,532326,INTENS TECH ,B ,Q,43.6,44.0,43.1,43.5,43.7,42.3,196,2188,95486.0,
1844,532329,DANLAW TECH.,X ,Q,312.0,331.45,311.05,323.5,329.8,315.7,57,4759,1552823.0,
1845,532331,AJANTA PHARM,A ,Q,1970.0,2030.0,1951.2,1999.05,1997.7,1946.5,3270,21708,43072773.0,
1846,532333,HB PORTFOLIO,X ,Q,25.0,25.5,23.55,25.4,25.0,25.0,31,5092,126962.0,
1847,532334,HB ESTATE DE,X ,Q,9.0,9.51,8.66,9.51,9.51,9.07,18,1476,13663.0,
1848,532335,AMBICA AGAR.,B ,Q,23.5,23.8,22.5,23.8,23.8,19.85,325,122958,2888581.0,
1849,532339,COMPUCOM SOF,B ,Q,8.55,8.7,8.33,8.4,8.56,8.48,77,23766,202902.0,
1850,532340,OMNI AX'S SO,X ,Q,1.54,1.54,1.48,1.48,1.48,1.55,3,455,700.0,
1851,532341,IZMO        ,B ,Q,81.95,82.55,80.25,82.55,82.55,78.65,71,7943,649738.0,
1852,532343,TVS MOTOR L ,A ,Q,606.35,630.1,604.8,626.15,626.15,604.05,4506,198890,123679425.0,
1853,532344,SOFTSOL (I) ,X ,Q,79.1,79.1,75.45,77.75,77.75,79.2,13,407,31351.0,
1854,532345,GATI LTD.   ,A ,Q,106.2,111.5,106.0,108.65,108.65,105.2,3419,223654,24443470.0,
1855,532348,SUBEX LTX   ,B ,Q,54.0,61.8,52.2,60.35,60.35,53.6,24909,8311892,483485654.0,
1856,532349,TRANSPORT CO,A ,Q,276.55,283.75,275.8,280.1,275.8,270.7,103,1168,325889.0,
1857,532350,PADMALAYA TE,XT,Q,2.45,2.57,2.34,2.55,2.55,2.45,22,3348,8243.0,
1858,532351,AKSH OPTIFIB,B ,Q,6.49,6.59,6.0,6.24,6.31,6.33,204,102301,642860.0,
1859,532356,TRIVENI ENGG,A ,Q,133.75,137.25,128.0,135.25,135.25,132.75,2675,56568,7495480.0,
1860,532357,MUKTA ARTS  ,B ,Q,29.5,30.8,29.15,29.15,29.15,28.0,11,1705,51052.0,
1861,532359,HITKIT GLOB ,X ,Q,0.38,0.38,0.38,0.38,0.38,0.38,2,423,160.0,
1862,532362,NAGPUR POWER,X ,Q,29.8,31.95,29.8,31.35,30.3,31.25,10,628,19705.0,
1863,532365,DYNACONS SYS,B ,Q,106.0,118.8,96.05,104.9,104.8,99.65,1837,73665,7607414.0,
1864,532366,PNB GILTS   ,B ,Q,53.3,53.35,52.55,52.9,52.9,52.8,433,21858,1156701.0,
1865,532368,BCG         ,B ,Q,7.41,7.77,7.41,7.77,7.77,7.4,496,642193,4936134.0,
1866,532369,RAMCO INDS. ,A ,Q,285.25,288.35,283.05,283.75,283.8,283.35,419,7626,2177997.0,
1867,532370,RAMCO  SYSTM,A ,Q,520.0,524.0,496.05,504.85,508.6,514.45,628,9744,4901676.0,
1868,532371,TATA TELESER,B ,Q,12.74,13.38,12.52,13.38,13.38,12.75,1764,1783988,23761872.0,
1869,532372,VIRINCHI    ,X ,Q,48.4,48.5,45.95,48.1,48.1,47.05,500,122587,5835318.0,
1870,532373,WEPSOLN     ,X ,Q,17.25,17.25,16.75,16.9,16.85,17.05,15,3061,52542.0,
1871,532374,STER TECH   ,A ,Q,226.0,230.5,222.05,223.65,224.3,226.7,1443,47967,10820328.0,
1872,532375,TIPSINDUSTR ,B ,Q,637.0,646.35,615.0,645.45,646.35,618.5,262,2228,1411278.0,
1873,532378,UNIVERSAL A ,X ,Q,0.87,0.87,0.87,0.87,0.87,0.87,6,1250,1087.0,
1874,532379,FIRSTOBJ    ,X ,Q,4.88,5.11,4.88,5.11,5.11,4.88,2,199,977.0,
1875,532380,BABA ARTS   ,X ,Q,11.59,11.88,10.21,11.51,11.85,11.59,30,3543,40570.0,
1876,532382,BALAJI TELE.,A ,Q,57.9,60.0,56.8,58.15,58.7,57.05,637,56219,3268994.0,
1877,532384,TYCHE INDS  ,X ,Q,243.0,244.8,224.5,229.2,229.2,233.6,1332,36072,8421771.0,
1878,532386,CALIFORN.SOF,B ,Q,8.07,8.61,7.9,8.15,8.15,8.37,326,22460,184748.0,
1879,532387,PRITISHN COM,T ,Q,38.6,42.6,38.6,42.6,42.5,40.6,469,62564,2539004.0,
1880,532388,INDIAN OVER.,A ,Q,15.85,16.25,15.5,15.8,15.8,15.85,1832,1296640,20664697.0,
1881,532390,TAJ GVK HOTL,A ,Q,109.75,110.2,109.0,109.6,109.75,109.95,146,3596,394004.0,
1882,532391,OPTO CIRCUIT,T ,Q,4.95,4.97,4.51,4.78,4.78,4.74,509,644752,3060113.0,
1883,532392,CREATIVE EYE,B ,Q,3.15,3.15,2.91,2.91,2.91,3.05,5,895,2633.0,
1884,532395,AXISCADES   ,B ,Q,57.0,61.5,57.0,60.1,59.85,59.55,441,18746,1135222.0,
1885,532397,KONNDOR     ,X ,Q,3.3,3.46,3.3,3.46,3.46,3.3,9,3386,11675.0,
1886,532398,UMESL       ,B ,Q,2.81,2.96,2.77,2.96,2.96,2.89,13,9684,27293.0,
1887,532400,BSOFT       ,A ,Q,245.85,256.9,241.2,252.8,252.6,244.2,2273,94000,23606587.0,
1888,532402,USGTECH     ,X ,Q,1.85,1.85,1.85,1.85,1.85,1.85,1,4,7.0,
1889,532404,SAVEN TECHNO,X ,Q,35.25,35.25,35.25,35.25,35.25,32.05,108,16140,568935.0,
1890,532406,AVANTEL LTD ,X ,Q,420.2,428.95,413.1,419.65,419.65,420.85,263,9335,3896800.0,
1891,532407,MOSCHIP     ,X ,Q,30.1,30.1,29.3,30.1,30.1,28.7,469,575566,17294396.0,
1892,532408,MEGASOFT LTD,T ,Q,12.35,13.4,12.35,12.66,12.35,13.0,210,52065,652692.0,
1893,532410,TRANSCORP IN,X ,Q,8.21,9.25,8.21,8.42,8.42,8.42,25,2420,20435.0,
1894,532413,CEREBRA INTE,B ,Q,49.1,49.7,48.65,48.95,48.95,49.35,389,67420,3313897.0,
1895,532416,MID-DAY MULT,B ,Q,4.3,4.3,4.1,4.15,4.15,4.3,21,3663,15333.0,
1896,532419,SMARTLINK   ,B ,Q,85.9,87.65,85.9,86.7,87.65,85.9,30,795,68953.0,
1897,532424,GODREJ CONS ,A ,Q,713.0,720.15,700.75,709.8,712.0,708.15,1544,40809,29005363.0,
1898,532425,GENUSPRIME  ,X ,Q,6.19,6.19,5.95,5.95,5.95,6.07,5,214,1273.0,
1899,532430,BF UTILI    ,A ,Q,280.4,284.1,271.5,272.3,272.3,280.3,682,20383,5628275.0,
1900,532432,UNITD SPR   ,B ,Q,542.2,551.35,538.2,543.6,543.6,542.1,2298,60582,32969222.0,
1901,532435,SANINFRA    ,X ,Q,80.1,91.0,80.1,88.35,90.0,82.95,99,8611,736344.0,
1902,532439,OLECTRA     ,B ,Q,184.0,189.3,179.6,180.35,180.35,185.6,897,21829,3984764.0,
1903,532440,MPS LTD     ,B ,Q,625.1,660.0,622.85,640.25,640.0,628.95,175,1752,1128339.0,
1904,532441,RNBOWDENIM  ,X ,Q,1.13,1.13,1.13,1.13,1.13,1.17,4,240,271.0,
1905,532443,CERA SANITAR,A ,Q,4098.4,4248.85,3931.25,3984.85,3952.2,4042.5,447,1297,5342794.0,
1906,532444,T. SPIRITUAL,X ,Q,0.31,0.31,0.31,0.31,0.31,0.32,2,201,62.0,
1907,532454,BHARTI ARTL ,A ,Q,561.9,564.25,552.6,558.35,558.7,559.9,4237,239743,133842279.0,
1908,532455,SHALIMAR WIR,X ,Q,5.01,5.01,4.11,4.25,4.38,4.56,52,12135,51443.0,
1909,532456,COMPUAGE INF,B ,Q,17.5,18.2,17.5,17.7,17.7,17.7,261,64774,1164876.0,
1910,532457,GULSHAN POLY,B ,Q,157.95,158.0,152.85,155.45,154.5,153.2,800,23466,3641085.0,
1911,532459,FAZE3AUTO   ,X ,Q,106.7,116.2,103.0,107.7,107.7,96.9,506,31533,3528205.0,
1912,532460,PONNI SUG(ER,B ,Q,195.0,195.0,184.0,185.85,187.0,193.9,234,4228,793832.0,
1913,532461,PUNJAB NATIO,A ,Q,37.55,37.8,36.2,36.4,36.4,37.45,11836,8162263,299127760.0,
1914,532466,ORACLE FIN  ,A ,Q,3570.0,3586.4,3475.5,3490.9,3490.9,3543.55,1650,9910,34848955.0,
1915,532467,HAZ MUL PRO ,XT,Q,4.85,5.23,4.85,4.9,5.21,5.1,25,8035,39352.0,
1916,532468,KAMAHOLDING ,A ,Q,7025.0,7500.0,7020.0,7449.3,7450.0,7348.55,60,221,1630437.0,
1917,532470,MATHER & PLA,XT,Q,6.1,6.1,6.1,6.1,6.1,5.81,2,3,18.0,
1918,532475,APTECH LTD  ,A ,Q,206.0,207.95,200.5,202.8,202.8,205.1,1016,26565,5430713.0,
1919,532477,UNION BANK L,A ,Q,37.1,37.1,35.55,36.15,36.15,36.5,1803,570860,20517409.0,
1920,532478,UNITED BREWA,A ,Q,1214.95,1232.25,1191.65,1205.7,1215.0,1206.85,874,16350,19742990.0,
1921,532479,ISMT LTD    ,B ,Q,14.44,14.44,14.44,14.44,14.44,13.76,52,17508,252815.0,
1922,532481,NOIDA-TOLL B,B ,Q,6.04,6.04,5.79,5.91,5.91,5.92,14,5976,34964.0,
1923,532482,GRANULES (I),A ,Q,356.0,358.3,348.0,351.5,351.5,352.45,9274,340735,120274825.0,
1924,532483,CANARA BANK ,A ,Q,147.85,147.85,142.45,143.45,143.45,145.55,2956,481068,69174287.0,
1925,532485,BALMER LA.IN,B ,Q,460.0,466.95,456.0,459.3,460.9,460.55,239,8683,3991452.0,
1926,532486,POKARNA LTD ,B ,Q,253.35,254.75,242.35,249.4,246.4,249.05,346,6460,1588015.0,
1927,532488,DIVI'S LAB. ,A ,Q,4064.8,4082.35,4019.45,4062.55,4053.0,4035.25,1504,23431,94939565.0,
1928,532493,ASTRA MICRO ,A ,Q,117.5,117.9,116.0,116.75,116.75,117.25,232,7788,907919.0,
1929,532497,RADICOKHAIT ,A ,Q,560.0,563.15,556.3,560.25,562.55,553.85,625,17634,9875798.0,
1930,532498,SHRMCITYUN  ,A ,Q,1756.1,1756.1,1587.15,1618.25,1626.45,1655.7,455,13136,21154866.0,
1931,532500,MARUTISUZUK ,A ,Q,6572.0,6705.0,6572.0,6665.9,6665.9,6591.9,5467,30427,202687207.0,
1932,532503,RAJAPAMILLS ,X ,Q,718.9,719.75,703.2,715.0,715.0,703.25,43,656,470170.0,
1933,532504,NAVIN FLUORI,A ,Q,3544.2,3640.6,3439.1,3624.0,3610.0,3469.85,2751,24848,88736671.0,
1934,532505,UCOBANK     ,A ,Q,11.49,11.53,11.28,11.34,11.34,11.17,1524,604006,6890693.0,
1935,532507,BAG FIL MED ,T ,Q,2.8,2.8,2.63,2.64,2.64,2.76,51,31511,84159.0,
1936,532508,JSL         ,A ,Q,91.35,93.2,90.05,90.35,90.35,91.25,1599,97158,8913930.0,
1937,532509,SUPRAJIT ENG,A ,Q,255.0,255.0,240.1,248.8,248.7,254.95,519,22066,5438285.0,
1938,532513,TVSELE      ,B ,Q,138.45,138.45,132.25,134.4,134.6,135.4,254,5067,684613.0,
1939,532514,INDRA GAS   ,A ,Q,511.55,522.0,508.0,519.65,519.65,508.75,2374,87638,45145781.0,
1940,532515,TV TODAY    ,A ,Q,287.0,287.0,284.3,285.2,284.6,285.0,70,430,122606.0,
1941,532521,PALRED      ,B ,Q,134.1,142.9,132.85,134.3,134.3,139.8,291,10409,1401106.0,
1942,532522,PETRONET LNG,A ,Q,244.9,245.85,242.0,243.55,243.7,242.6,1242,81499,19881186.0,
1943,532523,BIOCON LTD. ,A ,Q,384.25,384.25,377.55,379.6,379.6,381.3,4381,170244,64733384.0,
1944,532524,PTC INDIA   ,A ,Q,83.75,84.1,82.9,83.5,83.5,83.3,479,61837,5152558.0,
1945,532525,BANK MAHA   ,A ,Q,24.35,25.95,24.2,24.6,24.6,24.15,4866,2726216,68431460.0,
1946,532527,RK FORGINGS ,A ,Q,575.6,581.5,568.0,573.35,575.55,573.0,62,409,234438.0,
1947,532528,DATAM GLOB  ,B ,Q,119.3,140.8,118.4,139.0,139.0,119.3,3470,238809,32073108.0,
1948,532529,NDTV        ,B ,Q,72.7,73.3,66.4,66.95,66.9,69.85,749,112845,8101890.0,
1949,532531,STAR        ,A ,Q,864.9,880.95,848.05,854.4,853.0,852.35,2186,68661,59059053.0,
1950,532532,JAIPRA      ,A ,Q,7.04,7.11,6.93,7.01,7.01,7.03,1405,1312469,9156189.0,
1951,532538,ULTRATECH CM,A ,Q,6400.0,6426.05,6313.85,6406.2,6417.0,6377.3,1118,6047,38592730.0,
1952,532539,MINDA IND   ,A ,Q,510.1,522.2,510.1,515.6,515.6,511.0,438,4945,2555984.0,
1953,532540,TCS LTD.    ,A ,Q,3108.0,3134.25,3074.0,3111.3,3111.3,3096.35,8038,197177,611536008.0,
1954,532541,COFORGE     ,A ,Q,2894.0,3448.0,2823.35,3397.4,3397.4,2892.45,19225,199125,645363371.0,
1955,532543,GULFPETRO   ,B ,Q,47.4,47.4,44.5,44.6,44.5,44.6,428,15732,707695.0,
1956,532548,CENTURYPLY  ,A ,Q,361.3,364.6,345.0,349.1,355.0,361.3,1751,31206,10973883.0,
1957,532553,WELENT      ,A ,Q,103.9,103.9,100.65,101.05,101.1,100.8,518,14809,1501501.0,
1958,532555,NTPC LTD    ,A ,Q,104.65,105.0,102.75,102.95,103.1,103.8,2178,352942,36532508.0,
1959,532604,SALSTEEL    ,T ,Q,4.6,4.8,4.6,4.7,4.7,4.67,35,17393,82193.0,
1960,532605,JBM AUTO    ,B ,Q,410.0,410.95,400.0,404.95,406.0,410.0,201,2100,848251.0,
1961,532610,DWAR SUGAR  ,A ,Q,50.0,50.45,47.6,49.5,49.5,49.5,1668,374062,18217249.0,
1962,532612,INDOCO REM  ,A ,Q,345.55,377.15,345.55,358.25,358.25,345.45,4113,113646,41233196.0,
1963,532613,VIPCLOTHNG  ,B ,Q,13.51,13.61,13.1,13.41,13.41,13.37,125,23658,315380.0,
1964,532616,XCHANGING   ,B ,Q,73.5,74.2,67.4,72.2,72.2,71.95,776,39994,2862854.0,
1965,532617,JETAIRWAYS  ,Z ,Q,91.8,92.5,86.5,87.95,87.0,89.95,287,25766,2317697.0,
1966,532621,MORARJETEX  ,B ,Q,14.07,14.12,13.9,13.91,13.9,14.12,9,955,13339.0,
1967,532622,GATEWAY DIST,A ,Q,255.0,257.1,244.0,250.3,252.0,253.9,1340,36671,9179768.0,
1968,532624,JINDALPH    ,T ,Q,54.5,54.5,54.05,54.05,54.05,56.85,10,337,18241.0,
1969,532626,PONDY OXIDES,X ,Q,221.05,225.05,221.05,221.5,221.5,221.45,152,7189,1604702.0,
1970,532627,JPPOWER     ,B ,Q,3.05,3.05,2.98,2.99,2.99,3.01,14287,3829404,11528609.0,
1971,532628,3I INFOTECH ,B ,Q,7.7,7.9,7.45,7.75,7.75,7.68,5680,4358896,33170330.0,
1972,532629,MCNALLYB    ,T ,Q,7.4,7.4,7.0,7.08,7.1,7.3,16,2993,21294.0,
1973,532630,GOKALDAS    ,B ,Q,95.0,104.9,93.95,103.25,103.25,94.45,5112,266249,26766801.0,
1974,532633,ALLSEC TECH ,B ,Q,330.0,341.0,330.0,335.8,337.0,349.8,171,2644,887179.0,
1975,532636,IIFL        ,A ,Q,255.0,266.0,250.05,266.0,266.0,253.35,1491,77778,20537862.0,
1976,532637,MAN DRUGORG ,B ,Q,142.75,142.75,137.55,138.55,138.55,139.95,655,10138,1420354.0,
1977,532638,SHOPPER STOP,A ,Q,198.0,198.0,191.35,193.65,193.65,196.35,371,11915,2314339.0,
1978,532640,CYBER MEDIA ,B ,Q,10.9,10.98,10.02,10.58,10.58,10.5,40,6041,61784.0,
1979,532641,NDL         ,B ,Q,32.3,36.9,31.8,36.9,36.9,30.75,747,39855,1371277.0,
1980,532642,JSWHL       ,A ,Q,4031.65,4060.0,3979.0,4000.0,4000.0,4032.5,30,84,337294.0,
1981,532644,JK CEMENT   ,A ,Q,2780.15,2784.7,2749.8,2778.1,2784.4,2775.25,192,500,1385234.0,
1982,532648,YES BANK    ,A ,Q,13.88,13.9,13.5,13.55,13.55,13.88,33952,24689666,335405703.0,
1983,532649,NECTAR LIFE ,B ,Q,26.2,26.5,25.5,25.8,25.8,26.0,1070,99476,2591763.0,
1984,532650,MSP STEEL   ,T ,Q,13.2,13.2,12.51,12.51,12.51,13.16,79,9929,125502.0,
1985,532651,SPL INDS    ,B ,Q,36.0,36.5,35.4,36.05,36.05,35.8,217,1661,60101.0,
1986,532652,KARNATAKA BK,A ,Q,63.9,63.9,61.05,62.45,62.45,62.75,546,68445,4267067.0,
1987,532654,MCLEOD RUSSE,B ,Q,24.9,24.9,23.5,24.25,24.1,23.75,871,298451,7366088.0,
1988,532656,FACOR ALLOYS,X ,Q,3.53,3.53,3.45,3.53,3.53,3.47,609,492304,1731238.0,
1989,532659,IDFC        ,A ,Q,52.5,53.05,51.55,52.55,52.55,52.5,2250,317942,16612575.0,
1990,532660,VIVIMED LABS,T ,Q,27.75,30.4,27.75,28.1,28.1,29.2,2012,765670,21520661.0,
1991,532661,RANE MADRAS ,B ,Q,335.4,345.0,335.4,341.5,339.7,333.9,81,796,271196.0,
1992,532662,HT MEDIA    ,B ,Q,21.1,22.4,20.55,21.05,21.05,21.05,333,14828,317295.0,
1993,532663,SASKEN      ,A ,Q,905.0,991.9,905.0,971.75,972.0,905.3,826,5757,5502361.0,
1994,532666,FCS SOFTWARE,B ,Q,0.69,0.71,0.68,0.71,0.71,0.68,126,2057342,1459073.0,
1995,532667,SUZLONENERGY,A ,Q,5.1,5.12,4.96,5.01,5.01,5.07,3417,5323591,26723999.0,
1996,532668,AURIONPRO SO,B ,Q,163.7,164.25,158.75,159.2,160.1,161.7,584,4340,695542.0,
1997,532670,RENUKA SUGAR,B ,Q,12.03,12.11,11.43,11.65,11.65,12.03,1796,1608052,18582747.0,
1998,532673,KM SUGARMILL,B ,Q,18.45,18.95,17.3,17.95,17.8,18.45,1237,262383,4683219.0,
1999,532674,BANNARI AMMA,B ,Q,63.05,63.1,61.7,62.25,62.2,63.5,106,6309,395445.0,
2000,532678,BOMBAY RAYON,B ,Q,7.25,7.36,6.8,7.23,7.19,7.28,114,19378,139434.0,
2001,532679,SORILINFRA  ,B ,Q,122.65,124.1,120.0,122.45,122.5,122.1,152,3980,489006.0,
2002,532683,AIAENGINEER ,A ,Q,1871.75,1872.6,1833.8,1841.3,1852.05,1874.6,180,837,1548852.0,
2003,532684,EVEREST KANT,B ,Q,109.0,119.45,108.2,119.45,119.45,113.8,4042,425956,49081372.0,
2004,532686,KERNEX MICRO,T ,Q,41.05,42.65,39.0,39.7,42.2,41.05,25,1425,56689.0,
2005,532687,REPRO INDIA ,B ,Q,346.2,346.5,338.0,344.45,344.4,344.35,32,241,82589.0,
2006,532689,PVR LTD     ,A ,Q,1115.1,1146.95,1098.15,1138.95,1138.95,1111.45,3302,69488,78094710.0,
2007,532690,RAMSARUP IND,Z ,Q,0.58,0.6,0.58,0.58,0.58,0.58,5,1813,1051.0,
2008,532692,RADHA MADHAV,T ,Q,2.09,2.09,2.03,2.07,2.07,2.12,29,16225,33619.0,
2009,532693,PUNJ LLOYD  ,Z ,Q,1.33,1.39,1.32,1.39,1.39,1.34,54,48819,66309.0,
2010,532694,BARTRONICSIN,Z ,Q,2.18,2.25,2.18,2.18,2.18,2.29,19,15781,34543.0,
2011,532695,CELEBRITYFAS,B ,Q,5.55,5.7,5.53,5.66,5.66,5.44,16,10559,60135.0,
2012,532696,EDUCOMP SOLN,Z ,Q,2.91,2.91,2.81,2.91,2.91,2.78,43,24877,72250.0,
2013,532698,NITINSPINNER,B ,Q,99.75,104.6,97.0,98.55,97.85,96.55,1895,138909,14088490.0,
2014,532699,ROYALORCH   ,B ,Q,63.85,63.85,60.9,61.3,60.9,61.2,229,2552,155997.0,
2015,532700,ENT NETWORK ,B ,Q,148.0,149.5,147.0,148.2,149.2,147.6,245,2164,320563.0,
2016,532701,CELLA       ,Z ,Q,5.91,5.91,5.4,5.91,5.91,5.66,20,18282,104095.0,
2017,532702,GUJ PETRONET,A ,Q,273.95,274.95,268.85,271.55,273.0,271.3,909,39194,10666776.0,
2018,532705,JAGRAN PRAK ,A ,Q,56.8,57.25,54.1,54.7,55.0,56.65,466,46247,2582680.0,
2019,532706,INOX LEISURE,A ,Q,266.7,273.4,264.5,272.5,273.4,268.65,888,19268,5200455.0,
2020,532707,DYNEMIC PRO ,B ,Q,506.15,540.0,495.05,520.1,520.1,502.7,1234,22742,11850336.0,
2021,532710,SADBHAV ENGG,A ,Q,61.0,63.25,61.0,61.9,62.15,62.8,764,22250,1387668.0,
2022,532712,REL COM LTD ,B ,Q,1.64,1.77,1.59,1.73,1.73,1.63,2720,18267352,30544374.0,
2023,532713,SAKUMA EXPO ,B ,Q,5.3,5.36,5.21,5.26,5.26,5.27,73,9828,51901.0,
2024,532714,KEC INTERN  ,A ,Q,392.0,392.0,368.0,379.65,377.0,385.8,1709,28740,10786025.0,
2025,532716,GILLA ARBUT ,B ,Q,39.45,39.45,39.15,39.15,39.15,40.0,8,674,26512.0,
2026,532717,INDOTECHTR  ,B ,Q,98.8,98.8,93.2,95.2,94.9,97.2,104,3629,347332.0,
2027,532719,BL KASHYAP  ,B ,Q,16.0,16.4,15.85,16.35,16.4,15.65,108,74310,1213879.0,
2028,532720,M&M FINANSER,A ,Q,155.5,157.25,153.7,155.65,155.65,153.85,5136,528291,82124139.0,
2029,532721,VISA STEEL  ,B ,Q,9.25,9.3,9.25,9.3,9.3,8.86,23,22401,208279.0,
2030,532722,NITCO TILES ,B ,Q,19.95,20.05,19.5,20.0,20.0,20.15,253,8235,164041.0,
2031,532725,SOLAR IND   ,A ,Q,1231.0,1256.95,1223.95,1237.0,1236.0,1232.6,110,403,499979.0,
2032,532726,GALLAN METAL,B ,Q,57.35,58.8,56.4,57.5,57.5,57.45,254,10918,629648.0,
2033,532728,MALU PAPER  ,B ,Q,27.35,27.35,26.35,26.75,26.55,27.4,163,961,25699.0,
2034,532729,UTTAM SUGAR ,B ,Q,145.0,146.3,131.7,139.5,139.5,143.5,1417,28141,3856584.0,
2035,532730,STL GLOBAL  ,B ,Q,8.14,8.41,8.0,8.41,8.41,8.31,225,3427,28229.0,
2036,532731,ROHIT FERRO ,B ,Q,2.25,2.25,2.25,2.25,2.25,2.15,14,19132,43047.0,
2037,532732,KEWAL KIRAN ,B ,Q,882.0,890.0,866.0,881.2,881.35,872.65,29,102,89577.0,
2038,532733,SUN TVNET   ,A ,Q,506.0,507.0,487.0,490.25,490.25,500.65,4523,163687,81128170.0,
2039,532734,GODAWARI POW,A ,Q,1002.95,1019.0,980.65,990.9,996.0,990.15,685,8086,8078804.0,
2040,532735,RSYSTEMINT  ,A ,Q,130.0,152.1,127.0,152.1,152.1,126.75,3370,122615,17416106.0,
2041,532737,EMKAY GLOB F,B ,Q,69.85,76.0,66.1,73.1,72.55,70.45,1081,37044,2692672.0,
2042,532738,TANTIA CONS ,Z ,Q,9.19,9.19,8.7,9.19,9.19,8.76,81,25631,234974.0,
2043,532740,LOKESH MACH ,T ,Q,46.75,46.75,44.25,46.0,46.0,46.45,40,5095,230108.0,
2044,532741,KAMDHENU    ,B ,Q,149.8,153.4,147.25,148.5,148.8,147.25,335,7649,1141697.0,
2045,532742,PAUSHAK LTD ,B ,Q,7340.5,7594.0,7266.6,7498.4,7490.0,7340.5,256,1942,14570645.0,
2046,532744,GTN TEXTILE ,B ,Q,6.0,6.0,6.0,6.0,6.0,6.05,3,400,2400.0,
2047,532745,INDICAP     ,X ,Q,30.15,32.95,29.25,30.95,30.75,30.45,47,4308,131999.0,
2048,532748,PRIME FOCUS ,T ,Q,65.4,67.45,63.5,65.25,66.9,65.5,32,5282,338626.0,
2049,532749,ALLCARGO    ,A ,Q,124.0,124.4,123.15,123.55,123.55,123.65,436,4655,575969.0,
2050,532751,EASUNREYRL  ,Z ,Q,2.5,2.5,2.36,2.36,2.36,2.48,3,501,1182.0,
2051,532754,GMR INFRASTR,A ,Q,23.5,24.45,23.5,24.25,24.25,23.7,1077,863245,20699280.0,
2052,532755,TECH MAH    ,A ,Q,963.0,984.65,957.7,977.75,977.75,961.7,5509,141333,137554935.0,
2053,532756,MAHINDCIE   ,A ,Q,175.25,182.65,175.05,180.65,180.65,172.65,2349,83660,14959824.0,
2054,532757,VOLTAMP TRAN,A ,Q,1100.9,1110.0,1077.95,1099.95,1098.0,1097.3,341,1116,1221879.0,
2055,532759,ATLANTA     ,B ,Q,7.86,7.86,7.34,7.45,7.45,7.56,22,1904,14175.0,
2056,532760,DEEPENR     ,B ,Q,43.05,44.4,38.95,39.6,39.7,41.4,677,55083,2275667.0,
2057,532761,HOV SERVICES,B ,Q,44.6,48.35,44.6,48.35,48.35,46.05,67,1536,71563.0,
2058,532762,ACTION CONST,A ,Q,145.0,146.4,140.0,141.0,141.65,145.1,937,14062,2001818.0,
2059,532764,GEECEE      ,B ,Q,104.15,119.65,103.1,112.7,112.7,103.4,1560,66744,7536684.0,
2060,532766,RICHA IND   ,Z ,Q,0.63,0.63,0.6,0.63,0.63,0.6,8,4200,2601.0,
2061,532767,GAYATRI PROJ,B ,Q,28.55,28.8,27.3,28.25,28.0,28.6,772,103470,2892602.0,
2062,532768,FIEM INDS   ,B ,Q,570.0,581.4,560.0,572.45,570.0,566.4,589,5769,3284325.0,
2063,532771,JHS SVEN    ,B ,Q,20.0,20.0,19.3,19.65,19.65,19.85,135,9961,196110.0,
2064,532772,DCBBANK     ,A ,Q,91.0,91.1,89.8,90.2,90.2,89.65,898,86452,7809166.0,
2065,532773,GLOBAL VECT ,Z ,Q,44.0,44.85,42.15,43.5,43.45,43.0,16,919,39667.0,
2066,532774,INSPIRISYS  ,B ,Q,46.3,49.8,46.3,49.25,49.0,48.0,145,4154,200289.0,
2067,532775,GTL INFRAST ,B ,Q,0.68,0.7,0.67,0.69,0.69,0.68,507,4186132,2852405.0,
2068,532776,SHIVAM AUTO ,B ,Q,19.6,19.8,18.9,19.45,19.5,19.35,278,30119,587106.0,
2069,532777,INFO EDGE   ,A ,Q,4850.0,4874.3,4726.0,4758.35,4759.0,4842.45,2438,11942,56967183.0,
2070,532779,TORNT POWER ,A ,Q,416.5,417.55,408.4,412.65,412.85,410.4,726,27599,11386699.0,
2071,532780,PARSVNATH   ,B ,Q,7.95,7.95,7.54,7.6,7.54,7.75,34,8796,66941.0,
2072,532782,SUTLEJ TEXT ,B ,Q,45.0,50.9,44.0,49.9,49.9,43.45,1546,212387,10222470.0,
2073,532783,DAAWAT      ,A ,Q,79.9,80.4,76.9,77.6,77.6,79.35,2385,320584,25059589.0,
2074,532784,SOBHA       ,A ,Q,492.65,492.65,475.1,477.55,479.2,485.85,487,10644,5094691.0,
2075,532785,RUCHIRA PAP ,B ,Q,64.7,64.95,63.1,63.55,63.6,64.9,298,4617,294220.0,
2076,532790,TANLA       ,B ,Q,858.1,909.95,858.1,886.2,885.0,866.65,2572,74917,67500719.0,
2077,532794,ZEEMEDIA    ,B ,Q,6.82,7.49,6.82,7.49,7.49,6.81,989,742619,5422809.0,
2078,532795,SITINET     ,B ,Q,0.83,0.91,0.79,0.87,0.87,0.83,1182,13874331,12244486.0,
2079,532796,LUMAX TECH  ,B ,Q,139.65,140.35,137.3,138.45,139.15,138.05,208,4755,662817.0,
2080,532797,AUTOIND     ,B ,Q,34.85,35.45,34.2,34.75,34.75,34.85,23,1724,59495.0,
